,x_ankle_l,y_ankle_l,error_ankle_l,x_ankle_r,y_ankle_r,error_ankle_r,x_knee_l,y_knee_l,error_knee_l,x_knee_r,y_knee_r,error_knee_r,x_hip_l,y_hip_l,error_hip_l,x_hip_r,y_hip_r,error_hip_r,x_wrist_l,y_wrist_l,error_wrist_l,x_wrist_r,y_wrist_r,error_wrist_r,x_elbow_l,y_elbow_l,error_elbow_l,x_elbow_r,y_elbow_r,error_elbow_r,x_shoulder_l,y_shoulder_l,error_shoulder_l,x_shoulder_r,y_shoulder_r,error_shoulder_r,x_chin,y_chin,error_chin,x_forehead,y_forehead,error_forehead,y0,y1,picture_name,is_right,pose
10,426.6447825431824,334.2231020927429,0.9468821883201599,390.2011742591858,254.55194664001465,0.46837109327316284,339.8930533453822,141.45662140846252,0.7552986145019531,331.60607957839966,140.4036545753479,0.8390858173370361,396.3575724363327,258.335009098053,0.8286963701248169,469.2550570964813,354.48364877700806,0.8271389007568359,180.18436306715012,342.9075469970703,0.9509040117263794,212.1611652225256,322.8085683584213,0.6851880550384521,228.61497527360916,256.538373708725,0.6285492181777954,228.45600160956383,253.0226320028305,0.7244372367858887,212.96597856283188,322.739057302475,0.9639580845832825,166.8831763267517,386.70791840553284,0.9435857534408569,220.90664321184158,261.3011784553528,0.8657159805297852,181.99601459503174,308.6002628803253,0.9335752129554749,_,_,../Pose_Images/All/Img_7507_Downward_Right_Resized.Jpeg,1.0,1.0
11,244.62798470258713,318.48668909072876,0.5402677059173584,176.37726640701294,299.5225881040096,0.8817110061645508,238.92783427238464,250.5844898223877,0.5576944351196289,266.96610891819,257.37150168418884,0.5869929194450378,261.6844825744629,348.1995365470648,0.7782374620437622,247.8104362487793,425.2917490005493,0.4533652067184448,273.22203946113586,86.91084718704224,0.9018216133117676,310.02941966056824,114.89089953899384,0.8883270621299744,287.8160071372986,165.614604473114,0.8567783236503601,232.64458894729614,162.72653710842133,0.9125528335571289,209.53717017173767,112.28630304336548,0.968479335308075,252.39211201667786,87.44744539260864,0.8708956241607666,261.0700931549072,151.0886709690094,0.9929119348526001,262.35893058776855,100.34331628680229,0.9154744148254395,_,_,../Pose_Images/All/Tree_Tree_Right_Resized.Jpeg,1.0,3.0
12,206.78918600082397,366.25536918640137,0.9878073334693909,207.6826229095459,307.7382322847843,0.9775328636169434,255.77281713485718,283.42419469356537,0.9652973413467407,284.4324105978012,282.91060733795166,0.9660497903823853,318.7911856174469,319.75994515419006,0.9377066493034363,355.8796904236078,355.8200765699148,0.6835548281669617,177.36573147773743,210.14877927303314,0.9792747497558594,211.51709148287773,210.36008298397064,0.9672573804855347,247.89486074447632,213.75625431537628,0.9596401453018188,294.7072186470032,212.2643048465252,0.9447369575500488,326.94547033309937,210.02793741226196,0.9361625909805298,362.6070148944855,209.3361737728119,0.9381003379821777,270.2337691783905,210.3736299276352,0.9884486198425293,263.5443334579468,167.22484588623047,0.9740047454833984,_,_,../Pose_Images/All/Warrior_I-16_Warrior_Right_Resized_Warrior_Right_Resized.Jpeg,1.0,4.0
13,380.69310653209686,264.43606090545654,0.637241542339325,341.6768125295639,187.8274044394493,0.8824257850646973,274.5388824939728,292.27211248874664,0.3009255528450012,276.41587406396866,268.0407823882997,0.4480918049812317,338.0903654098511,187.83437536656857,0.7998100519180298,381.30448484420776,264.5404965877533,0.5085414052009583,58.13638353347778,295.88359689712524,0.6509596705436707,107.34750014543533,319.8424301147461,0.8001105785369873,163.09333008527756,309.6493672132492,0.7603554725646973,162.78274834156036,246.1126847267151,0.636613130569458,115.97684022411704,240.37160110473633,0.9501670002937317,64.20095777511597,258.0964274406433,0.8715041875839233,157.08580541610718,275.31137305498123,0.970665693283081,103.50015449523926,276.4406968653202,0.9749438166618347,_,_,../Pose_Images/All/Img_7064_Tree_Right_Resized.Jpeg,1.0,3.0
14,384.34137058258057,323.24618166685104,0.5337716341018677,351.4951343536377,240.60256433486938,0.7567504048347473,316.21860797703266,149.83818638324738,0.9035565257072449,314.96922767162323,152.43146991729736,0.8883141875267029,348.85415548086166,241.09947109222412,0.8885678648948669,384.21118354797363,324.7983248233795,0.9182664155960083,154.31679165363312,329.342946767807,0.9410059452056885,185.87130689620972,291.7489089369774,0.6114373207092285,229.1726939678192,246.55981588363647,0.5427476763725281,228.8341549038887,248.86468863487244,0.8280782699584961,186.07831418514252,297.41032433509827,0.8767306208610535,153.43574786186218,330.7024118900299,0.7159533500671387,220.6370074748993,251.21087223291397,0.9121394157409668,181.37249970436096,281.757000207901,0.9255037307739258,_,_,../Pose_Images/All/Images (51)_Downward_Right_Resized.Jpeg,1.0,1.0
15,271.69523429870605,312.8182439804077,0.644290566444397,200.29913520812988,327.30277967453003,0.9863443374633789,263.1602306365967,274.70051646232605,0.8804259300231934,301.6137306690216,273.58355689048767,0.8599388599395752,291.1047109365463,356.16755168139935,0.8359314203262329,275.1431297659874,426.3732326030731,0.923265278339386,288.32033348083496,61.906983852386475,0.7597378492355347,263.1023988723755,114.42565500736237,0.8821303844451904,261.76030576229095,171.8499342650175,0.9641416072845459,315.0996632575989,173.46142399311066,0.9404293298721313,311.2172701358795,121.3973433971405,0.9682809114456177,291.0432686805725,62.888262033462524,0.7694166898727417,286.37749457359314,167.1967477798462,0.987334668636322,283.2414267063141,117.44073283672333,0.9937031269073486,_,_,../Pose_Images/All/Depositphotos_163821994-Stock-Photo-Woman-In-Tree-Pose-Yoga_Tree_Right_Resized.Jpeg,1.0,3.0
16,239.31319618225098,356.43719175457954,0.9472603797912598,273.97654604911804,302.29715156555176,0.8985304832458496,306.1349034309387,242.36108243465424,0.8276728987693787,315.16333842277527,243.78962217271328,0.6397809982299805,275.848260268569,300.08341985940933,0.3158620595932007,247.25354719161987,349.9747496843338,0.2634437084197998,414.2224464416504,354.9095159769058,0.8895715475082397,384.8737964630127,327.4810736179352,0.8936556577682495,363.6310022473335,301.72583878040314,0.7854641675949097,362.38307559490204,298.6999650001526,0.381944477558136,384.350465297699,325.0214205980301,0.25459104776382446,413.7371258735657,354.0651594400406,0.3275034427642822,362.25010573863983,298.11073863506317,0.8451278209686279,400.1843650341034,310.6960792541504,0.725399374961853,_,_,../Pose_Images/All/Images (75)_Downward_Right_Resized.Jpeg,1.0,1.0
17,191.62862515449524,302.22277307510376,0.6065233945846558,193.2890031337738,299.25386422872543,0.7551008462905884,212.75223845243454,241.5977885723114,0.9155545234680176,246.26426911354065,242.053187251091,0.8397852182388306,281.649804353714,311.8682761192322,0.9709495306015015,286.36516308784485,392.6727628707886,0.9878358840942383,181.38004624843597,132.4897282719612,0.7452930808067322,204.96396207809448,140.7235376238823,0.6041240096092224,211.7467454969883,147.5555857717991,0.8199106454849243,254.8290901184082,146.011576294899,0.9264242649078369,286.7042303085327,139.04849010705948,0.9620110988616943,324.91646778583527,136.5609645843506,0.9794116020202637,231.38507080078125,134.90701603889465,0.9867956638336182,233.63793468475342,85.11079633235931,0.9948824644088745,_,_,../Pose_Images/All/19_Warrior_Right_Resized.Jpeg,1.0,4.0
18,90.62027895450592,393.0543293952942,0.643771767616272,126.11020255088806,315.5260173380375,0.7387120723724365,169.14507293701172,219.73298653960228,0.814061164855957,217.19644904136658,221.7587170600891,0.7795716524124146,326.331924200058,377.9825277328491,0.505544900894165,144.65097761154175,397.0912582874298,0.4896177351474762,335.47221183776855,435.9998375076102,0.7957524061203003,271.9644422531128,387.30472230911255,0.8723610639572144,291.8693432509899,328.49068331718445,0.2595418095588684,292.18507711589336,328.02453780174255,0.2352919578552246,270.0989511013031,380.8351930975914,0.5172577500343323,388.09321016818285,423.54242396354675,0.7713941931724548,251.5449011027813,316.5146143436432,0.7957901358604431,225.00234699249268,335.3652353286743,0.06037905812263489,_,_,../Pose_Images/All/Downward-Facing_Dog-70_Downward_Right_Resized.Jpeg,1.0,1.0
19,117.92695665359497,306.48609817028046,0.9779651165008545,163.749860227108,242.07853829860687,0.8563525676727295,213.02891492843628,161.777770280838,0.45179688930511475,235.17987954616547,164.90066349506378,0.452882319688797,163.05064272880554,241.16095972061157,0.7379198670387268,141.82699191570282,303.73136615753174,0.8121559619903564,374.2477605342865,340.25108817219734,0.9898724555969238,338.85652363300323,300.5956389307976,0.9590656161308289,316.2118892967701,258.8275818824768,0.9372618198394775,310.0124852657318,242.95577812194824,0.7255339622497559,336.467978477478,290.1366330385208,0.7684942483901978,364.49716752767563,311.3961925506592,0.9565399885177612,313.39401483535767,249.60012412071228,0.9007805585861206,348.55775594711304,276.4882253110409,0.9119440317153931,_,_,../Pose_Images/All/Images - 2019-05-12T202326.945_Downward_Right_Resized.Jpeg,1.0,1.0
20,202.7312432527542,364.32060739398,0.882017970085144,199.07631015777588,307.5370024442673,0.9454883337020874,259.7880400121212,284.8302720785141,0.8363181948661804,266.3945690393448,285.14708340168,0.8969576358795166,308.08043310791254,324.1685394346714,0.5861589908599854,363.9040919393301,369.3663191795349,0.5079104900360107,165.28688156604767,215.22950720787048,0.9184257984161377,202.0988174676895,215.12852144241333,0.9547048807144165,242.65587544441223,221.4966779947281,0.9202555418014526,278.0664231777191,220.2623345553875,0.9558771848678589,319.7945716381073,216.65948295593262,0.9652469754219055,364.78757709264755,214.98619675636292,0.957086443901062,259.9351090416312,219.70330822467804,0.9831269383430481,250.23997807502747,174.2898132801056,0.9158300757408142,_,_,../Pose_Images/All/15_Warrior_Right_Resized.Jpeg,1.0,4.0
21,128.10284090042114,339.77786898612976,0.9734463691711426,194.60415422916412,290.82820415496826,0.7952324151992798,213.5392289161682,210.2768417596817,0.8532248139381409,211.8711165934801,208.91547322273254,0.6551851630210876,196.30896100401878,290.8284686803818,0.7990676164627075,144.26368808746338,330.9894868135452,0.8274450302124023,378.5388790369034,368.7083902359009,0.9872281551361084,331.32527333498,335.50139474868774,0.9342585802078247,300.93303006887436,298.01619160175323,0.7696354389190674,293.3666902780533,292.2685579061508,0.527184009552002,332.497682005167,336.03679037094116,0.8339192867279053,369.56110763549805,360.02804613113403,0.4418715536594391,298.038915514946,302.1968402862549,0.9452496767044067,315.07028514146805,344.56873965263367,0.9275945425033569,_,_,../Pose_Images/All/Downward-Facing_Dog-90_Downward_Right_Resized.Jpeg,1.0,1.0
22,351.18386936187744,262.17803502082825,0.6042912602424622,317.55277597904205,188.11374448239803,0.9254324436187744,264.05658197402954,285.0759024620056,0.5839905142784119,255.4421365261078,267.2590001821518,0.6533960103988647,312.21106910705566,192.04927134513855,0.7628391981124878,349.4355376958847,263.20052003860474,0.5720743536949158,50.30954158306122,271.0565893650055,0.668125569820404,96.88995218276978,327.3271448612213,0.846412181854248,148.71356558799744,319.09207487106323,0.7587051391601562,144.98112297058105,254.81727576255798,0.8883171081542969,99.41646856069565,252.590330183506,0.889309287071228,51.09186279773712,271.5255694389343,0.657080352306366,142.64061403274536,289.02536249160767,0.9590098857879639,92.18449272215366,288.61057472229004,0.9655963778495789,_,_,../Pose_Images/All/Img_7055_Tree_Right_Resized.Jpeg,1.0,3.0
23,422.50528740882874,350.3887286186218,0.9296276569366455,386.01357436180115,266.3274416923523,0.4169967770576477,307.88319689780474,137.33713841438293,0.735426127910614,307.3333704471588,135.53491067886353,0.7360311150550842,385.5882568359375,271.44208335876465,0.42163318395614624,472.5367774963379,380.53236585855484,0.6844576597213745,148.56155055761337,368.2265610694885,0.7448121309280396,173.43987143039703,336.5813183784485,0.7366330623626709,181.71471273899078,244.57761412858963,0.6014456152915955,183.51358127593994,246.41923427581787,0.7169315814971924,171.1896350979805,332.8436079621315,0.8929382562637329,134.25582242012024,408.36091804504395,0.7563711404800415,171.99383059237152,258.7623370885849,0.8219408988952637,157.94043791294098,311.6507532596588,0.622520923614502,_,_,../Pose_Images/All/Img_7406_Downward_Right_Resized.Jpeg,1.0,1.0
24,438.36917543411255,335.4264576435089,0.9130512475967407,400.1782341003418,261.8159999847412,0.5671564340591431,340.17086447775364,149.96036779880524,0.8002822399139404,333.64004373550415,149.94291067123413,0.727185845375061,402.5963281393051,261.28628849983215,0.7768698930740356,480.6751980781555,357.0905294418335,0.8299961090087891,197.22582030296326,341.83189582824707,0.8657792210578918,214.11916208267212,310.9639539718628,0.7909263372421265,220.86922281980515,249.08018398284912,0.7499111890792847,228.80451256036758,252.83741468191147,0.9546746015548706,216.81444191932678,317.1700447797775,0.9920427203178406,184.59463787078857,382.7550024986267,0.7842184901237488,214.79912972450256,258.60999524593353,0.9271755814552307,181.60050749778748,303.1564302444458,0.9517130851745605,_,_,../Pose_Images/All/Img_7468_Downward_Right_Resized.Jpeg,1.0,1.0
25,136.32068634033203,366.3845384120941,0.9255186915397644,185.69842910766602,323.15225481987,0.9377330541610718,224.5446834564209,260.4260320365429,0.8758063316345215,270.0503525733948,260.2611289024353,0.9159345626831055,349.2824591398239,314.10178887844086,0.9850159883499146,352.48410081863403,396.59407007694244,0.9843292236328125,115.8425008803606,142.42381048202515,0.986923336982727,157.30718684196472,148.83270829916,0.9836496114730835,206.2934012413025,156.26578027009964,0.960649847984314,277.2551363706589,152.79944157600403,0.9787664413452148,328.25325322151184,141.39644730091095,0.9827231168746948,382.9145555496216,141.9226816892624,0.976498007774353,240.38054013252258,141.34043562412262,0.9942598938941956,240.85201406478882,85.66297197341919,0.9932914972305298,_,_,../Pose_Images/All/20_Warrior_Right_Resized.Jpeg,1.0,4.0
26,115.43525916337967,367.22278881073,0.09282112121582031,369.01298666000366,245.99001741409302,0.6352818608283997,342.8176181316376,167.20058846473694,0.8578399419784546,342.67326831817627,168.37176752090454,0.9315234422683716,372.4977650642395,247.1063723564148,0.9110249876976013,410.12543404102325,324.65422493219376,0.9503993988037109,236.03229427337646,347.1099057793617,0.7157895565032959,243.88358431309462,300.0638169273734,0.4896831512451172,245.7007896900177,252.17769154906273,0.4101172983646393,256.5010619163513,244.11001301556826,0.1675800085067749,244.03741282597184,300.8161250948906,0.7466793656349182,238.8924858570099,351.9483642578125,0.947961688041687,246.85680890083313,245.4047213792801,0.3945862054824829,230.18321871757507,275.73572102189064,0.14552897214889526,_,_,../Pose_Images/All/Images (60)_Downward_Right_Resized.Jpeg,1.0,1.0
27,319.9727478027344,269.3872649669647,0.4004404842853546,294.32729840278625,231.22181463241577,0.8384653329849243,257.7494990825653,184.0077257156372,0.59986412525177,261.09166264533997,183.08068466186523,0.5803560614585876,294.639844417572,231.49660205841064,0.7457833886146545,318.6483278274536,270.24765729904175,0.6667450070381165,142.55756545066833,284.8065799474716,0.6873064041137695,192.01399850845337,262.0398097038269,0.7766002416610718,226.4356017112732,230.3264398574829,0.8016147017478943,226.1035248041153,230.71212816238403,0.589481770992279,191.3802514076233,262.60477352142334,0.8241965770721436,145.55995631217957,284.7475672364235,0.5729977488517761,227.02290511131287,235.73419788479805,0.842858076095581,222.92541027069092,272.855751991272,0.8670389652252197,_,_,../Pose_Images/All/Downward-Facing_Dog-59_Downward_Right_Resized.Jpeg,1.0,1.0
28,424.89813899993896,332.99035811424255,0.9295389652252197,387.1233375072479,258.00889551639557,0.44114258885383606,335.45086431503296,141.31276142597198,0.7763879299163818,326.54743099212646,141.912353515625,0.8356704711914062,394.9322839975357,258.08598732948303,0.8494161367416382,467.9748791921884,353.52156114578247,0.8618107438087463,178.26811134815216,344.10960626602173,0.9617817401885986,206.60203909873962,311.61860251426697,0.6190598011016846,217.05976104736328,249.25657725334167,0.649863600730896,222.9681577682495,252.077123016119,0.8846780061721802,208.4395182132721,320.98848247528076,0.9880615472793579,165.30282652378082,385.4825644493103,0.9764396548271179,213.91351985931396,259.48016422986984,0.8400357961654663,181.63512098789215,305.84777569770813,0.9617694616317749,_,_,../Pose_Images/All/Img_7511_Downward_Right_Resized.Jpeg,1.0,1.0
29,82.58317708969116,351.8951313495636,0.696060299873352,140.99595534801483,259.52315950393677,0.8677951097488403,206.26913595199585,143.65818428993225,0.877094030380249,199.0089817047119,142.99180841445923,0.8286805152893066,142.98394870758057,257.52988719940186,0.6409491300582886,403.5122071504593,365.84196627140045,0.25453054904937744,400.942720413208,359.5166437625885,0.34680426120758057,344.28064250946045,323.42793065309525,0.3178880214691162,317.11604404449463,270.6035418510437,0.6568735837936401,308.91904121637344,267.60069915652275,0.2955555319786072,352.50456380844116,328.9708912372589,0.5746464133262634,400.6618621349335,360.66062211990356,0.45381906628608704,314.74459755420685,284.7357196211815,0.962175190448761,330.21515715122223,333.1347473859787,0.6453839540481567,_,_,../Pose_Images/All/Downward-Facing_Dog-6_Downward_Right_Resized.Jpeg,1.0,1.0
30,478.9650630950928,351.24480056762695,0.5469920635223389,347.25627249479294,302.5779011249542,0.4422281086444855,257.4820566177368,260.25436902046204,0.7816483974456787,252.70172810554504,268.50454664230347,0.7597261667251587,352.89110946655273,316.7888000011444,0.8263428211212158,145.87082743644714,375.84938883781433,0.6738646626472473,165.96541917324066,339.33038371801376,0.9656617641448975,164.80188941955566,290.0873522758484,0.7540794610977173,139.40370148420334,213.79356229305267,0.8758144378662109,131.31601911783218,229.4689199924469,0.9840922355651855,143.80004453659058,306.61971151828766,0.9925676584243774,143.83842301368713,378.0516710281372,0.85256028175354,115.13247895240784,215.9140157699585,0.9953265190124512,52.07039476931095,192.48217248916626,0.9654332995414734,_,_,../Pose_Images/All/Img_7647_Plank_Right_Resized.Jpeg,1.0,2.0
31,419.23692697286606,331.57692486047745,0.9480363130569458,384.6583352088928,258.1500656604767,0.4694686532020569,333.18512642383575,138.19748413562775,0.8207964897155762,323.8092907220125,138.94240498542786,0.8078001737594604,395.4506581425667,257.1524250507355,0.8302218317985535,464.39039421081543,352.20575523376465,0.9284290075302124,177.05322122573853,342.5219852924347,0.9464495182037354,276.84170746803284,239.60608768463135,0.5935434103012085,225.00646305084229,251.36751645803452,0.5499364137649536,223.82313537597656,252.14043726027012,0.8242227435112,208.73940253257751,320.4316415786743,0.9753981828689575,165.7872953414917,382.89521861076355,0.9730821251869202,213.76508927345276,261.52859222888947,0.8644168376922607,181.4223599433899,305.32012271881104,0.9103484153747559,_,_,../Pose_Images/All/Img_7502_Downward_Right_Resized.Jpeg,1.0,1.0
32,427.4290601015091,356.0265974663198,0.9290673732757568,378.7440503835678,268.0481047704816,0.6691036820411682,315.6908506155014,147.41375195980072,0.9228408336639404,310.60584831237793,147.7663179039955,0.8626285791397095,376.3333230018616,266.3914831876755,0.5325597524642944,162.15383088588715,276.80285453796387,0.48443686962127686,100.36915716528893,357.1176655292511,0.3919702470302582,153.64257764816284,310.9134159088135,0.039190709590911865,164.77690935134888,298.1925675868988,0.0239943265914917,162.83131802082062,297.6496846675873,0.005674272775650024,141.34732341766357,325.65262937545776,0.02705523371696472,101.49437248706818,357.2203552722931,0.04868811368942261,171.7484430372715,279.47456216812134,0.005189418792724609,133.8994164466858,299.96448514238,0.05445832014083862,_,_,../Pose_Images/All/Images (37)_Downward_Right_Resized.Jpeg,1.0,1.0
